6.625739281728457719e-01,6.862257661520523300e-01,7.086609761033167976e-01,7.286871265238894502e-01,7.465006203203431445e-01,7.619611057301639567e-01,7.749530951927282585e-01,7.861231230775977963e-01,7.947870248799275839e-01,8.003267326855245667e-01,8.038894767542794639e-01,8.052972530180736443e-01,8.036726217623330060e-01,8.004076280339121885e-01,7.952440281475510186e-01,7.882452984057404244e-01,7.785489998348760210e-01,7.670091806712576732e-01,7.533727863086427945e-01,7.383577404589782844e-01,7.223932638008203622e-01,7.055361471286824004e-01,6.878228124688717804e-01,6.698020106504084525e-01,6.511581558490373567e-01,6.331444227865915542e-01,6.149808868487045554e-01,5.975806766051552366e-01,5.805978259776400918e-01,5.642098275407581021e-01,5.485291810601359286e-01,5.332882583419567002e-01,5.177419329515208224e-01,5.024864195045984916e-01,4.872546269473143621e-01,4.726094168580591282e-01,4.575434025254053183e-01,4.431184533769522704e-01,4.286946545196911318e-01,4.155419701888779516e-01,4.024178470678084762e-01,3.897040337940387844e-01
6.623275618141160059e-01,6.850937152542653230e-01,7.062278619301609606e-01,7.257067465804428741e-01,7.427522839599357551e-01,7.565491166290323477e-01,7.671462617807298656e-01,7.745363241619880323e-01,7.781447669108134679e-01,7.781868047198914340e-01,7.757206224693804497e-01,7.714568571266358088e-01,7.649826121066344298e-01,7.561278197343751506e-01,7.442834797993388429e-01,7.319091259906784774e-01,7.179929385069829806e-01,7.037870128962238070e-01,6.896352002875891785e-01,6.751907989608351146e-01,6.609088322540148663e-01,6.472933381840269007e-01,6.341976814804199947e-01,6.222868905197502798e-01,6.121867661223631130e-01,6.038070074494585882e-01,5.974034588422025838e-01,5.930946626128983379e-01,5.900608262908930701e-01,5.882535253082672444e-01,5.881215574648660516e-01,5.884411692940236804e-01,5.893975333754282175e-01,5.895402670694083191e-01,5.894912738549540343e-01,5.901628193859675964e-01,5.911241562655926707e-01,5.922873092610749790e-01,5.925974209223427991e-01,5.923315340538886087e-01,5.923443304665665377e-01,5.928383880844855236e-01
6.618166866354451283e-01,6.847269867021871237e-01,7.050364152990162836e-01,7.223023376275277130e-01,7.364786184834901661e-01,7.472972355078323359e-01,7.540744673075537863e-01,7.568521582618252808e-01,7.558735603158879268e-01,7.523983795472992675e-01,7.461610267653279172e-01,7.384895789953115353e-01,7.292230307112114174e-01,7.188588114804495000e-01,7.072257771516797797e-01,6.947809120382354431e-01,6.812794560792556631e-01,6.676663902731977407e-01,6.535944501606825163e-01,6.393592677119781520e-01,6.255152540708245334e-01,6.129715326273484921e-01,6.014804088464626997e-01,5.906821195874654151e-01,5.814792498672675114e-01,5.728215888764177643e-01,5.651959780777847664e-01,5.579889183274961972e-01,5.519566428242721479e-01,5.454699456635960786e-01,5.391416311205360357e-01,5.325201646341535255e-01,5.252051579677197157e-01,5.167322935132071526e-01,5.068860655768862022e-01,4.964609935963766318e-01,4.847903177475821890e-01,4.724388844209441718e-01,4.588893800626708819e-01,4.450511053281935858e-01,4.311219167916477413e-01,4.174899329426700056e-01
6.620975206879395891e-01,6.852103602314020270e-01,7.073009742821932955e-01,7.265138581949245333e-01,7.429196658416196142e-01,7.556860497811374033e-01,7.647652799764746989e-01,7.699259140291674353e-01,7.720429117625449145e-01,7.714194182715504722e-01,7.687161570826028800e-01,7.633437456421642286e-01,7.559928897476876353e-01,7.467812570085611279e-01,7.358238600386681760e-01,7.237718123455314512e-01,7.113509238898914067e-01,6.978056477430301108e-01,6.841649945650642994e-01,6.695888884861397328e-01,6.553013562495990652e-01,6.415792413661177696e-01,6.283667145454557845e-01,6.155704321955143277e-01,6.045507822583192636e-01,5.950856890142870448e-01,5.868381557990255404e-01,5.797029900422537851e-01,5.730043716888559846e-01,5.666395467057783186e-01,5.612458199866061648e-01,5.549439909862291520e-01,5.488798877409734045e-01,5.425053159776589418e-01,5.360247974905401058e-01,5.302076735614554837e-01,5.252133319784115795e-01,5.200785983918471134e-01,5.147445419169860426e-01,5.104528994394624819e-01,5.052916010169845595e-01,5.016005021009571907e-01
6.631941385739391626e-01,6.881996836895545311e-01,7.121706555635184399e-01,7.347848016956753936e-01,7.554214462937857144e-01,7.737458747136768400e-01,7.891688293475476179e-01,8.022515060798489639e-01,8.125523097140557871e-01,8.202063123863850835e-01,8.244233773616576055e-01,8.251499507537716216e-01,8.227361045733674327e-01,8.167340050300894161e-01,8.075946162037098697e-01,7.958944921824276930e-01,7.810721452183030378e-01,7.633513063339478766e-01,7.439682937473139912e-01,7.232385265125814700e-01,7.016531810257012891e-01,6.796864846909855817e-01,6.573362404573273032e-01,6.343146006459258190e-01,6.113153674902466195e-01,5.877563198169065695e-01,5.651918028792994875e-01,5.436213524269155606e-01,5.241571621252704150e-01,5.059807072517984450e-01,4.895831155781398270e-01,4.749749833568599477e-01,4.622680950359818741e-01,4.508990044413593856e-01,4.417073965386870138e-01,4.331494980664273853e-01,4.259123135917017855e-01,4.192488674016935368e-01,4.130317532182173346e-01,4.065307391863663411e-01,3.989780075263331671e-01,3.907612910085724867e-01
6.621172051279502480e-01,6.854650400662460896e-01,7.074087691383164067e-01,7.273515098798282175e-01,7.437187072783494335e-01,7.565590113176300369e-01,7.656872724692402876e-01,7.707476019078584040e-01,7.718557746448201362e-01,7.688336979206462640e-01,7.625464422309078394e-01,7.530435323390433089e-01,7.415325387634925658e-01,7.285962522030597910e-01,7.149397062545046477e-01,7.004057231554701168e-01,6.847465549998053014e-01,6.687160908550582317e-01,6.522396008857810346e-01,6.362957085609810548e-01,6.198825052568093241e-01,6.030998855900183697e-01,5.867688364092977782e-01,5.699634131815560778e-01,5.528870017245477442e-01,5.355696028487154647e-01,5.190869394565071904e-01,5.042728140177525908e-01,4.911660508086909127e-01,4.797732520673015921e-01,4.701514374499426996e-01,4.629420333510481100e-01,4.585180822775752896e-01,4.568022662704532832e-01,4.582134648896633022e-01,4.614765686398291100e-01,4.664218150411567620e-01,4.715139057431035896e-01,4.760325784900698576e-01,4.801107411231425592e-01,4.825935412728074581e-01,4.831037980383239283e-01
6.626049511621168175e-01,6.865466778840155770e-01,7.088171699599536968e-01,7.291655661478658734e-01,7.470459269074398723e-01,7.619338010807886752e-01,7.738348228399487549e-01,7.827824946011892049e-01,7.882840899152443459e-01,7.902058143851887761e-01,7.884129122073300078e-01,7.832503724157768854e-01,7.742579891123657632e-01,7.621209085990484633e-01,7.472920182586972881e-01,7.304000371643174505e-01,7.117703742526764188e-01,6.924444202414135052e-01,6.716067537762204775e-01,6.503314999547324948e-01,6.282646998950718320e-01,6.059794838731361599e-01,5.841658625346269895e-01,5.635397155156209870e-01,5.444897508757323701e-01,5.267532951097619875e-01,5.099596778308000955e-01,4.948811911067184655e-01,4.811952648459961734e-01,4.681390395081685973e-01,4.558286954220253095e-01,4.436816613815263155e-01,4.313554737917284498e-01,4.188864238054322842e-01,4.056713611515904150e-01,3.925178549651848758e-01,3.791191639831107407e-01,3.658431876079718537e-01,3.533066492034983019e-01,3.416817586017846242e-01,3.304639822749593780e-01,3.203924696080850398e-01
6.620246440641921470e-01,6.858035241021931405e-01,7.076655684038936078e-01,7.275186804107829364e-01,7.438446137334969732e-01,7.569218066317473514e-01,7.662355895279354678e-01,7.726840633715609252e-01,7.757547128263305725e-01,7.760930635474598827e-01,7.738709623700357199e-01,7.689029531140167961e-01,7.620876237411161602e-01,7.531753167640915514e-01,7.421904221677827485e-01,7.290375453737698574e-01,7.142009267630177183e-01,6.977824997185944067e-01,6.798493977906231445e-01,6.617401709805328380e-01,6.428290893408983298e-01,6.237812888418643453e-01,6.048868516699785758e-01,5.860827594953789133e-01,5.672403528844749410e-01,5.488143886728100718e-01,5.306404125210673062e-01,5.133455328370517545e-01,4.968212678263069226e-01,4.816957693450574784e-01,4.675285202804128071e-01,4.545305431933158724e-01,4.423935595158287049e-01,4.308232668366397955e-01,4.200430255801930191e-01,4.095088641477234725e-01,3.992560316820444322e-01,3.881276179881051336e-01,3.756647430334721927e-01,3.628027005566483720e-01,3.485451597319290107e-01,3.342587973902180765e-01
6.627006217093178719e-01,6.873385454959057839e-01,7.095353059834224041e-01,7.289184896583327244e-01,7.460991036020307998e-01,7.599960391138221860e-01,7.702801008998776400e-01,7.771197950435076995e-01,7.814423475835052812e-01,7.821729339055242258e-01,7.804652362312394231e-01,7.757796408166546254e-01,7.692134821998939387e-01,7.605135981229640407e-01,7.495781357002303524e-01,7.374634431091036113e-01,7.243070899321437661e-01,7.102634350740955060e-01,6.947608116154108115e-01,6.785380019578705069e-01,6.607497195264406820e-01,6.420888157800970220e-01,6.217229905362593456e-01,6.005430455472365869e-01,5.784256994383782935e-01,5.561141735979808765e-01,5.335152137571039788e-01,5.112319310689306118e-01,4.888419915997631593e-01,4.672768159448985603e-01,4.457564266851172796e-01,4.243749149307838309e-01,4.022268727959208423e-01,3.804239359331859083e-01,3.601141986123092553e-01,3.408007135797336828e-01,3.216953270497601158e-01,3.029921842333658244e-01,2.856840485706008126e-01,2.694852523834055935e-01,2.545758428147588681e-01,2.414836071290515362e-01
6.629248981447517508e-01,6.869234066601714872e-01,7.099263406143963007e-01,7.307565415989322188e-01,7.490044848467447558e-01,7.649487882474106382e-01,7.778829348758158346e-01,7.882218176092827822e-01,7.969618227946437816e-01,8.043707885362791910e-01,8.100456265702713488e-01,8.145209777645632254e-01,8.177115844388238575e-01,8.184082782283816915e-01,8.166861732359043113e-01,8.115771755591667524e-01,8.037149395174512101e-01,7.926921780015521168e-01,7.793726625367485283e-01,7.626657557753211414e-01,7.434335744829263515e-01,7.220990133110567477e-01,6.993279914480341475e-01,6.768409243934430108e-01,6.539796916820683759e-01,6.319203651212611517e-01,6.107230552263241963e-01,5.908189034455425537e-01,5.733672788284251975e-01,5.587711028018436110e-01,5.463743678470216469e-01,5.364341851600874511e-01,5.285070065627192060e-01,5.222307440553369817e-01,5.170414318339142667e-01,5.112175967558363343e-01,5.059479951100720463e-01,5.005479305898874465e-01,4.955551437548360028e-01,4.907033581579260950e-01,4.861459162616683649e-01,4.812189445464042370e-01
6.628142630578449657e-01,6.865548575522838481e-01,7.090427496775959515e-01,7.294958418318862048e-01,7.473122724851444243e-01,7.629682418252496934e-01,7.757702287606134117e-01,7.862828839119981872e-01,7.946938493865263187e-01,7.995348535404978030e-01,8.009034698811243747e-01,7.989421083413830171e-01,7.936098048099387015e-01,7.856083270986300437e-01,7.741398907034706678e-01,7.603879751478943572e-01,7.444059250246231052e-01,7.268707711174978714e-01,7.082675322426218445e-01,6.891587933442818725e-01,6.692827617734276036e-01,6.489375409124460425e-01,6.289428662290874605e-01,6.092099017219119172e-01,5.905637703160259155e-01,5.739055689240659675e-01,5.598759089171213565e-01,5.490318033518510887e-01,5.405657846453398863e-01,5.342415252492201949e-01,5.302955578112297230e-01,5.283012732240994769e-01,5.275761439530520791e-01,5.278314747110501859e-01,5.284310270233586460e-01,5.291254247405522415e-01,5.286246196005385256e-01,5.269913726970183454e-01,5.247850942546279374e-01,5.224227123598736977e-01,5.196098288963882927e-01,5.163818041181120755e-01
6.626503262271949968e-01,6.864531789766823433e-01,7.091277317840317673e-01,7.305308915604564746e-01,7.488116175922260309e-01,7.636841753047212134e-01,7.739501513967560475e-01,7.801642216509347971e-01,7.825153157919703117e-01,7.820303977639179172e-01,7.788997688117708096e-01,7.730936789674938137e-01,7.644941006501606573e-01,7.535175801478487534e-01,7.414244044580463600e-01,7.281095155280188358e-01,7.141605776925397109e-01,6.992011468560423992e-01,6.830184100860824392e-01,6.654864327223870557e-01,6.469941573196772433e-01,6.269373236436189822e-01,6.058391299605537794e-01,5.841341301639026984e-01,5.624773577233126431e-01,5.412525619441721503e-01,5.201513927685952332e-01,4.999898140997468543e-01,4.806412084911086402e-01,4.630355088013463072e-01,4.461421336748941369e-01,4.304065620999631414e-01,4.155534792313897441e-01,4.022181946058725477e-01,3.898163101892270221e-01,3.778956753550928305e-01,3.669185771932474971e-01,3.570924441030921548e-01,3.482898145816476498e-01,3.410712265100043217e-01,3.351559467845637297e-01,3.297347923312531348e-01
6.624739792305633923e-01,6.868434425615830285e-01,7.106095942078080041e-01,7.324295281530357471e-01,7.517070703889254801e-01,7.672993323454594394e-01,7.798155426224796516e-01,7.887377802737960408e-01,7.941188807009971207e-01,7.960628208563618191e-01,7.949584560075847461e-01,7.899825491346124107e-01,7.813243823665181331e-01,7.704965126411724707e-01,7.571656749970508971e-01,7.415779343807241686e-01,7.249595046301335888e-01,7.072973905800090666e-01,6.888567920750343632e-01,6.700392624100213190e-01,6.513222051226206233e-01,6.319534150877521572e-01,6.119405983883530187e-01,5.920434350292629322e-01,5.722293934235820334e-01,5.522550842117665004e-01,5.327670371790140802e-01,5.132236729577875911e-01,4.945971138919906807e-01,4.775558563214941099e-01,4.624568658863949522e-01,4.497474319837054813e-01,4.387648720773049682e-01,4.302410472695162302e-01,4.239001255790730838e-01,4.199141962877410705e-01,4.169768413981771449e-01,4.163780247529491607e-01,4.162584746907106448e-01,4.162423098889539985e-01,4.170147929826674149e-01,4.173969056890474150e-01
6.633703270326722912e-01,6.887986247679501739e-01,7.134642210737099921e-01,7.373899417242656407e-01,7.588463269017984292e-01,7.784678761260350743e-01,7.965990936589512073e-01,8.135051893894424957e-01,8.271316519655542709e-01,8.390994575483126106e-01,8.487361636843651080e-01,8.562928228134918385e-01,8.606139745511485195e-01,8.617383450763251851e-01,8.591061563259803080e-01,8.528276028199910375e-01,8.429717950637276580e-01,8.290751741246706885e-01,8.115756437554164648e-01,7.912500805824559391e-01,7.682980100266674217e-01,7.437532208223077701e-01,7.177012609618607097e-01,6.910155330064232659e-01,6.636458207585766989e-01,6.361139096334557097e-01,6.089492192405009385e-01,5.831252942491462754e-01,5.589353745088664338e-01,5.371050303708190254e-01,5.177970247576314522e-01,5.001663288426250187e-01,4.850963812718243062e-01,4.726844441638767824e-01,4.623716263381695279e-01,4.524926235462329860e-01,4.433667000551148041e-01,4.343880856121876688e-01,4.248392305769908006e-01,4.145078092563412309e-01,4.033345280405051803e-01,3.919039968512199046e-01
6.627728558152317095e-01,6.879157292409452396e-01,7.116612359950774680e-01,7.338728558928387935e-01,7.534980059109118722e-01,7.708829392468582453e-01,7.855122919266551706e-01,7.970506882559541539e-01,8.047152122214313863e-01,8.092339296382724534e-01,8.102680653258228505e-01,8.076394947480515230e-01,8.023610935652624176e-01,7.932586871646944982e-01,7.818131959633688455e-01,7.681209721042083771e-01,7.523766344105958792e-01,7.351826177886761071e-01,7.166020704550810638e-01,6.978986396267597980e-01,6.789694022281272945e-01,6.607035466124969725e-01,6.431637388573286929e-01,6.260174024288062133e-01,6.105187598505599222e-01,5.972618022957292272e-01,5.868741938354662402e-01,5.788640886990860102e-01,5.740438050843164053e-01,5.718235209420127196e-01,5.713606197335102665e-01,5.729852705126594614e-01,5.767579523268706598e-01,5.814986051836108505e-01,5.868483368020789293e-01,5.921839895802722964e-01,5.964066592498574737e-01,5.986927265634951478e-01,5.991321311592094911e-01,5.972370961106001630e-01,5.926905579740352481e-01,5.858072456980124576e-01
6.629293888814465907e-01,6.876561567704208011e-01,7.110687992619324493e-01,7.324247178046410234e-01,7.502995263795163572e-01,7.640234220446054936e-01,7.737820622536180082e-01,7.802051306182407053e-01,7.826420285015548428e-01,7.812937446983772016e-01,7.767821207974114905e-01,7.696679146340961175e-01,7.608109160859497511e-01,7.503055091467745186e-01,7.374224129558556440e-01,7.232903533697271348e-01,7.077360366769317457e-01,6.908254572098100343e-01,6.727578651957109024e-01,6.540158605417298876e-01,6.350152150058434586e-01,6.154443125491420030e-01,5.957956276757743197e-01,5.773357653558887082e-01,5.604184747819220824e-01,5.451670568452225973e-01,5.321798003889489648e-01,5.219586858073324009e-01,5.141224862310460608e-01,5.085448013789635180e-01,5.046748323622080035e-01,5.025439470153114652e-01,5.021354769523117545e-01,5.026808177785986320e-01,5.039177651556572268e-01,5.060086373248511293e-01,5.078524122080574354e-01,5.096797806853989865e-01,5.113276453782709119e-01,5.135048131586779085e-01,5.168350666961931683e-01,5.205074710979272767e-01
6.636141211126947992e-01,6.880351333917856804e-01,7.100364824036551337e-01,7.297426596057544623e-01,7.468912209276520331e-01,7.612167396890499038e-01,7.716026996360283441e-01,7.786240545272300473e-01,7.833391865731305082e-01,7.847472620767537155e-01,7.827445670086682350e-01,7.776788493299083838e-01,7.694471004475683662e-01,7.598207664046334742e-01,7.487999752328489134e-01,7.367423574294146293e-01,7.242584051705299730e-01,7.103783398017547990e-01,6.952775125828165592e-01,6.792645964592772811e-01,6.629503121323089276e-01,6.464430384579273881e-01,6.301960893044348255e-01,6.137966603032742885e-01,5.978953374088242789e-01,5.817920581685941395e-01,5.651410809850772043e-01,5.482956356098904749e-01,5.313483986574187856e-01,5.149427311984811073e-01,4.997327983396058770e-01,4.862313998932821790e-01,4.742358632888017955e-01,4.644012550200193878e-01,4.564859119495101591e-01,4.507164706376107777e-01,4.459529109482669451e-01,4.418995983957965112e-01,4.384868549249327230e-01,4.353769108230177709e-01,4.315382255474636275e-01,4.259260824637781662e-01
6.629010229877988492e-01,6.866544803277047082e-01,7.089622577055164632e-01,7.293070534066068422e-01,7.480936426441865406e-01,7.636350455206021293e-01,7.763201390244643951e-01,7.851868225059852602e-01,7.897453847979233332e-01,7.898910496434756734e-01,7.863774202152576942e-01,7.798239661198792527e-01,7.696002085107942481e-01,7.564839688672030382e-01,7.399860629668660872e-01,7.210310124436225543e-01,7.002443180892732322e-01,6.764983432920624873e-01,6.516114888003309291e-01,6.251511259139731491e-01,5.972190138836848128e-01,5.688743357672247924e-01,5.402512696842699524e-01,5.122847781328325745e-01,4.867478670758687009e-01,4.631651244907150078e-01,4.425103239120012910e-01,4.255515951243075135e-01,4.125775002031809580e-01,4.036614903492133921e-01,3.983072156633282734e-01,3.961810201660287412e-01,3.964795038557535900e-01,3.987986727619771132e-01,4.019017344856266050e-01,4.059936598793534301e-01,4.102416764971503760e-01,4.134996742402070602e-01,4.154391860568911188e-01,4.168784840300185923e-01,4.173019039333031310e-01,4.162724099387673515e-01
6.631492389600611714e-01,6.873331870009354860e-01,7.096256365637106933e-01,7.299273969001784934e-01,7.470361165141945481e-01,7.596753581192283722e-01,7.678758326960036795e-01,7.714302730906790195e-01,7.710961309804691410e-01,7.671438031088491094e-01,7.592841397620685440e-01,7.480984665726315708e-01,7.337512526289141634e-01,7.181980705818206134e-01,7.011234375993595780e-01,6.826771367309324434e-01,6.640553347628581626e-01,6.455491809650553137e-01,6.272485565673263652e-01,6.097812074245980707e-01,5.935278549286866490e-01,5.790353052054831862e-01,5.654704479130203687e-01,5.538156467431604169e-01,5.436737648782412613e-01,5.342834394322212299e-01,5.256406691149608790e-01,5.171978330962638815e-01,5.092218987403087649e-01,5.008739051064252656e-01,4.914288686710771015e-01,4.815061125594098934e-01,4.709945711355801312e-01,4.605347872965868672e-01,4.498927419155347440e-01,4.386351905076822377e-01,4.278380214261732761e-01,4.171760125356097082e-01,4.078591001344263889e-01,3.992352483401093166e-01,3.926065111176142985e-01,3.874735788376871271e-01
6.624711318203425625e-01,6.859110087534036060e-01,7.074511967892379571e-01,7.267530208684250814e-01,7.432830177603774180e-01,7.567545529093848700e-01,7.672067796989584521e-01,7.740448005066927761e-01,7.774859809281891021e-01,7.765053674285892216e-01,7.718132333275423695e-01,7.637754096246561764e-01,7.532193365307130462e-01,7.406329837088494461e-01,7.263183949350997537e-01,7.112282217768853831e-01,6.957179706993175117e-01,6.803305503671672749e-01,6.639930942816200110e-01,6.479139449429909270e-01,6.320816855548027080e-01,6.169587999531712663e-01,6.037236327988292350e-01,5.937160074398248888e-01,5.864947586808940683e-01,5.822161003455527117e-01,5.806633441554925890e-01,5.808083379411618230e-01,5.827942273040029875e-01,5.861837687450760503e-01,5.900732199595704053e-01,5.944069736526930159e-01,5.988747760924238994e-01,6.031109661731213212e-01,6.060905854609089927e-01,6.072095074277400473e-01,6.071808297830434409e-01,6.052479499572197552e-01,6.019594113683093273e-01,5.979373000439669461e-01,5.927987776753124161e-01,5.862891874065382369e-01
6.627707140974403721e-01,6.861457904979127997e-01,7.079376997381080505e-01,7.286873000521377763e-01,7.470631739659687742e-01,7.635666650833685676e-01,7.778023685237069884e-01,7.896864729091808144e-01,7.992788950763800582e-01,8.068629084929243023e-01,8.117269407977499851e-01,8.142290551653535990e-01,8.146802862577239290e-01,8.133799650318404018e-01,8.087739325563005899e-01,8.020134121466866439e-01,7.932628677414339524e-01,7.820178673168602934e-01,7.688513112584750564e-01,7.532092638945916407e-01,7.370808757508261477e-01,7.205888746763684516e-01,7.035624896436382114e-01,6.873667366321518646e-01,6.719939511716334080e-01,6.580907025140229072e-01,6.460341956594984891e-01,6.355931807113089915e-01,6.268664937626539091e-01,6.194661484682084662e-01,6.141236365579124667e-01,6.096184819878275318e-01,6.065634322012291024e-01,6.036617014650117463e-01,6.012451784013015388e-01,5.996320515465849432e-01,5.980914689225370617e-01,5.964581280800321794e-01,5.945339216063195709e-01,5.912026212553526117e-01,5.874746598209639181e-01,5.821480785064077068e-01
6.624182321568109488e-01,6.852407030953253653e-01,7.060803071008885379e-01,7.246703610970096632e-01,7.410359271544056936e-01,7.544004358087201823e-01,7.635763328005872319e-01,7.700584537157146858e-01,7.734030383462981995e-01,7.731010449110132798e-01,7.690090776733213840e-01,7.625831957675719419e-01,7.537113981016881903e-01,7.429496108495483586e-01,7.303910644393956098e-01,7.161938248739020407e-01,7.009027703060735082e-01,6.850178618702401634e-01,6.688426414608706905e-01,6.528724925884666908e-01,6.377712976296983083e-01,6.241967859441335253e-01,6.120310699677860011e-01,6.016716585485921698e-01,5.934928236545168323e-01,5.873423349113310321e-01,5.829391610803043022e-01,5.803753833333371581e-01,5.787716677495580164e-01,5.789352951445535522e-01,5.798769987895049383e-01,5.814682715971295490e-01,5.826117528966328063e-01,5.827288267416592671e-01,5.818598149319457180e-01,5.794008607415990220e-01,5.761052512149149596e-01,5.718275080174421987e-01,5.675804511079144410e-01,5.637796346995556096e-01,5.601084988471720649e-01,5.565976404511188136e-01
6.623109068684867040e-01,6.852230888192190061e-01,7.061571606211495267e-01,7.249440888104067282e-01,7.406218928787990929e-01,7.522578943823111652e-01,7.604129820873334333e-01,7.643919233172458139e-01,7.651282511304483558e-01,7.627249552437875835e-01,7.580532794482657266e-01,7.513466062987784744e-01,7.433976687597984023e-01,7.340745707363428574e-01,7.231601653142027963e-01,7.112101416768480400e-01,6.979652173260808556e-01,6.837570931864980217e-01,6.690956832123901021e-01,6.535721772268751062e-01,6.378701996416273889e-01,6.211567253407701550e-01,6.040336851538778973e-01,5.862477467106790296e-01,5.683061938055120610e-01,5.503554417530923670e-01,5.325504360577815177e-01,5.149246212448141957e-01,4.978811514506715774e-01,4.807457021385554974e-01,4.636469154146058980e-01,4.469893331246174162e-01,4.312354374374667287e-01,4.155303707968893701e-01,4.004958514824853433e-01,3.851675189591091675e-01,3.691735880862238028e-01,3.538274720983010102e-01,3.387275260200469096e-01,3.236211865517235609e-01,3.085797574955462252e-01,2.947868850750934300e-01
